account,ownedStake
petrarodriguez,"0,49062246"
wagner32,"0,48918935"
soushi888,"0,48900959"
fenrirthekeeper,"0,48794296"
deadzy,"0,48554428"
merrymay22,"0,48504162"
bhattg,"0,48492265"
johnuko,"0,48348039"
utopia-hope,"0,48305325"
marielys,"0,48228284"
petrvl,"0,48214679"
mcfarhat,"0,48198905"
doblershiva,"0,47975933"
thaddeusprime,"0,47938916"
jacoblayan,"0,47684299"
dirtnowitzki,"0,47664652"
minava.museum,"0,47610156"
fireblaster,"0,4756465"
lordstoney,"0,47464327"
embunpagi,"0,47326792"
hazmatic,"0,47309394"
jaydr,"0,47232167"
noko85,"0,47074693"
isnel,"0,46983497"
jam728,"0,46972412"
sk345ai,"0,4697221"
kraken99,"0,4694444"
coolguy123,"0,46936315"
daniella619,"0,4691523"
titoraffles,"0,46715839"
iammufasa,"0,4662861"
pboulet,"0,46611196"
rodrigo3s,"0,46587828"
unrealguild,"0,46584827"
hypnoticpilot,"0,46539045"
idiosyncratic1,"0,46265632"
razackpulo.sport,"0,46102155"
attom1515,"0,45981998"
craftmon,"0,45889351"
food-booster,"0,45740566"
vyb.contests,"0,45667472"
yusma21,"0,45647983"
raldridge,"0,45639321"
crypto-pixie,"0,45606031"
themarkymark,"0,45479145"
hingo157,"0,45176011"
alex-chris,"0,45038448"
maiglocke,"0,45004963"
newshive,"0,44916128"
dalz.shorts,"0,44760823"
olatundedaniel1,"0,44683904"
cristina-zac,"0,44679208"
quigua,"0,44543352"
protokkol,"0,44428195"
gorangz,"0,44299318"
zero-dragon,"0,44017432"
asherrobert,"0,43877948"
theguruasia,"0,43846164"
pastzam,"0,43649568"
brume7,"0,43359249"
uggya,"0,432211"
saffisara,"0,43196412"
seed-treasury,"0,43149908"
aurzeq,"0,43131682"
amakauz,"0,43089437"
curatorcat.leo,"0,42936887"
johnboywalton,"0,42917379"
sand126,"0,42485521"
pain25,"0,42190414"
johnweed,"0,41969758"
kudfa,"0,41889261"
bluefinstudios,"0,41783797"
themetameta,"0,41688669"
karinxxl,"0,4147824"
shinpurple,"0,41454687"
ruralio,"0,41203548"
marcellogouvea,"0,41069563"
adncabrera,"0,40989572"
sparfuchs,"0,40894189"
stevelivingston,"0,40828171"
philomenob,"0,40582302"
alovely088,"0,40544308"
kawsar8035,"0,40445313"
xnovax,"0,40227841"
richie8012,"0,40136492"
centtrail,"0,40121503"
maael,"0,39577393"
alvonsohiver,"0,39416341"
caracol32,"0,39242346"
blesker,"0,39225221"
borjan,"0,38697518"
aburihan1,"0,38521946"
blackdovy,"0,38519809"
rayxz,"0,38482697"
mballesteros,"0,38451845"
winly,"0,38391289"
billymeyer,"0,38306574"
buzzgoblin,"0,38291182"
rentaw03,"0,38287286"
zagorisiosss,"0,38272498"
blainjones,"0,38246653"
blogalacon,"0,38236936"
sam-master,"0,38194561"
dwayne16,"0,38165085"
adroitabyss5403,"0,3815926"
dannysam,"0,37988723"
master-lamps,"0,37971652"
ansoe,"0,37959886"
joetunex,"0,37958794"
eve66,"0,37926962"
titusfrost,"0,37917373"
pimpdaddysmoke,"0,37882625"
ray5fan,"0,37840152"
pjayog,"0,37810896"
focus.folks,"0,37802943"
sarimanok,"0,37749903"
poolweb3,"0,37734013"
michaelofurum,"0,3771605"
gymfood,"0,37687181"
philnick,"0,37673071"
failingforward,"0,37581072"
superfig,"0,37357828"
funnylol,"0,37292847"
friendmoose.pob,"0,37270209"
thariks,"0,37241417"
shadowstorm365,"0,37181557"
flaxz.alive,"0,369865"
cflclosers,"0,36855323"
desa-semenngawi,"0,36792874"
spt-shturm,"0,3661591"
scrapzipper,"0,36577027"
mborg,"0,36433203"
asmedianet,"0,36396628"
thegoliath,"0,36347996"
princessa01,"0,36282865"
oogabooga0411,"0,36275617"
unorgmilitia,"0,36235519"
mythoversal,"0,361633"
jogaila,"0,36156964"
kaioskt,"0,36128392"
gasparjonny,"0,36033238"
scriptioner,"0,36"
eatthebugs,"0,35986347"
hive-120586,"0,35896627"
jogger,"0,35842157"
softly,"0,35839718"
rgondie,"0,35830726"
ketsuma,"0,35810803"
shovelpile,"0,35763674"
rayt2,"0,35755678"
newagenerds,"0,35730371"
wrestlingdesires,"0,35664648"
bryanlz8764,"0,35446543"
eliandrew,"0,35416045"
optout,"0,35334107"
pobscholarship,"0,35257768"
ifarmgirl-leo,"0,3516"
amookdaniel,"0,35152313"
queenstarr,"0,35038675"
rensev,"0,35006046"
total93,"0,34833515"
sissim72,"0,34798615"
oxidil,"0,34791647"
mariieyc,"0,3474331"
boycharliefamily,"0,34660971"
hive-168109,"0,34587085"
deanlogic,"0,3457266"
hive.games,"0,34511774"
sir-kennywayne,"0,34442894"
theycallmemarky,"0,34371599"
mima2606,"0,34136203"
achara1202,"0,3409476"
alex-rourke,"0,34026845"
kizunasport,"0,34022018"
bravetofu,"0,33849573"
lukeeeyy,"0,33846816"
zakludick,"0,33786134"
lisfabian,"0,33777451"
cmmndrbawang,"0,33711137"
godly-rich,"0,3370728"
sunbright,"0,33702917"
hucksbucks,"0,33500443"
worldstories,"0,33499986"
njker,"0,33494227"
nayita238,"0,334763"
yoandaniel007,"0,33300911"
mao317,"0,33072428"
scholaris,"0,33036006"
edipascal,"0,32976349"
moontrader,"0,32886615"
smurf3r,"0,32872432"
hivebits,"0,32821314"
whatsup,"0,32793949"
amphlux,"0,32680328"
viniciussfy,"0,32600529"
epic1985,"0,325"
jersteemit,"0,32475146"
mynatasha,"0,32441366"
spl.pylon,"0,32343962"
zalander,"0,32318814"
smilestitches,"0,32270357"
vmetelz,"0,3223"
mdrasel442,"0,32165231"
domkingr8,"0,31889928"
gratitudemine,"0,31845407"
reccandra,"0,31829639"
adammikati,"0,31712019"
mora-ben,"0,3165487"
brittandjosie,"0,31526182"
bobburnquist,"0,31338514"
nelthari,"0,31269529"
miltongasbarro,"0,31162778"
aljif7,"0,30892118"
big-papa,"0,30885918"
baninan,"0,30698616"
tiagomrramos,"0,3069043"
bckc-capital-llc,"0,30572318"
positivesteem,"0,30477935"
forthefree19,"0,30468702"
edje,"0,3045662"
splinterstats,"0,30450868"
beaver0,"0,3022674"
alic3wund3rl4nd,"0,3011369"
temileke,"0,30086369"
shan2,"0,30010239"
real4real,"0,3"
quinnertronics,"0,29989859"
taskmaster4450,"0,29916597"
nonsowrites.pob,"0,29852423"
marcelomarbal,"0,29640513"
mistakili,"0,29573408"
mindchapters,"0,29564576"
nadinee,"0,29542614"
padreelferenco,"0,29467156"
alviiii,"0,29367397"
loterie-fr,"0,29205381"
ctpchat,"0,29204166"
mynima,"0,28977824"
bella76,"0,28961185"
curator50,"0,28950477"
voltagrou,"0,28909876"
nikolaevkappa,"0,28895327"
sachingeorge,"0,28879449"
borislavzlatanov,"0,28865653"
jepuyg,"0,28770678"
madushanka,"0,28769094"
bhanutejap,"0,28756833"
itzdivine,"0,28738581"
old-man-chu58,"0,28732311"
alente,"0,28629057"
alphalab,"0,28609951"
missquibble,"0,28589382"
informatica,"0,28383996"
ceridwen,"0,28380814"
waiviolabs,"0,28368934"
mattlafourcade,"0,28348674"
kbv.animalwelf,"0,28346771"
shamrockstomp,"0,28335406"
thealliancebank,"0,28293387"
draconiac,"0,27581894"
der-bierokrat,"0,27577871"
henrietta27,"0,27557517"
amr008,"0,27526233"
dreemport,"0,2748063"
tanguero,"0,27429902"
thewitchgame,"0,27300157"
ismaelgranados,"0,27279462"
zaku-spt,"0,27227587"
rar3cardz,"0,27189459"
heskay,"0,27068792"
ponmile22222,"0,26934842"
mhozilla,"0,26931442"
idayrus,"0,26924214"
videoaddiction,"0,26902824"
rs405,"0,26884535"
waterchasers,"0,26776388"
oceanwilley,"0,26720733"
antisocialist,"0,2664685"
noopu,"0,2661091"
mrlk30,"0,26570943"
diverse,"0,26565263"
flatearthblog,"0,264192"
galart,"0,26325731"
mikijaume,"0,2627054"
screamheart,"0,26257723"
lingkar-photo,"0,26255504"
neodank,"0,26160217"
trliste,"0,26149131"
jordand89,"0,26138933"
gregory-f,"0,26134309"
uveee,"0,26133722"
davidxxl,"0,26095138"
master.splinter,"0,26044022"
peaq,"0,26007364"
invest4free,"0,25966953"
caimanx,"0,2592944"
teenagecrypto,"0,25870584"
nasfyneboy92,"0,25789861"
tim.hendrix,"0,25774463"
hive-158694,"0,25645831"
hkinuvaime,"0,25588242"
starstrings01,"0,25486069"
yorra,"0,25435587"
leqclibre,"0,25362577"
nathen007,"0,25264182"
mr-kerad,"0,25242076"
myupvote2u,"0,2522537"
darlingtonoperez,"0,25157886"
yehey,"0,25105615"
newtonclassics,"0,25082235"
animals-lover,"0,25065861"
ano-travel,"0,24985415"
patriator,"0,24901507"
popsfishing,"0,24851288"
mechababy,"0,24825323"
dragokazo,"0,24587466"
hubeyma,"0,24506746"
frugal-fun,"0,24472167"
falcout,"0,24471898"
gabe.radke,"0,24469118"
bjt34,"0,24407646"
olami99,"0,24281331"
therook21,"0,24258972"
instahype,"0,24247082"
paxjulia,"0,242"
hive-104779,"0,24096186"
giftjames,"0,24052502"
jack.russelle,"0,24033366"
delsamjasteph,"0,24030411"
mariobrill,"0,23858382"
rijen2314,"0,23794326"
hivecoffee,"0,23733926"
sezermehmet,"0,23677061"
sperare4511,"0,23627891"
foguinho,"0,23600934"
newmarkflys,"0,23600383"
alexjay,"0,23464462"
pandaparker,"0,23422381"
abelardobravoh,"0,23335654"
leedia,"0,23327568"
gbenga,"0,2331159"
androshchuk,"0,23282132"
mhizerbee,"0,23146051"
jmotip,"0,23136911"
dardevil30,"0,23057344"
coolguy222,"0,23050787"
pousinha,"0,22988363"
maxgolden,"0,22942864"
kalkulus001,"0,22918872"
webscratch,"0,2291581"
menox98,"0,22803296"
buynano,"0,22791628"
leotof,"0,22758024"
rachad7,"0,22694434"
samostically,"0,22690127"
brainslayer,"0,22638773"
salvictoria22,"0,22613003"
gtair,"0,22578629"
gondrong,"0,22578411"
aafra123,"0,22479019"
jonyoudyer,"0,22468225"
summertooth,"0,22407487"
healjoal,"0,22387622"
staticash,"0,22350405"
tommycordero,"0,22299916"
ishmaee,"0,22257895"
sallee4real,"0,22219588"
magascon,"0,22152377"
themanlove69,"0,22079354"
hirohurl,"0,220739"
ricestrela,"0,21878051"
reibar,"0,21792086"
dreemsteem,"0,21713545"
viniciotricolor,"0,21662223"
pazartesi,"0,21624664"
achimmertens,"0,21541245"
winelay,"0,21425846"
cabalcoffers,"0,21317395"
coffeelovers,"0,21287814"
amilcar14,"0,21222844"
d-company,"0,21135576"
marc-allaria,"0,21113027"
sergey44,"0,21106082"
skippypool2,"0,21077607"
dragon29,"0,21028312"
amberkashif,"0,20992036"
cesarisaad,"0,20978639"
legoran,"0,20946087"
mofobunny,"0,20943339"
jkhak,"0,20907476"
oldtimer,"0,20820672"
casshern2210,"0,20754435"
agilekid,"0,20698779"
borovkov,"0,20679323"
lovefallen,"0,2063913"
onebakeryprod,"0,20562392"
geelocks,"0,20511191"
joydukeson,"0,20336743"
rosecane,"0,20210687"
lightproject,"0,2006269"
yaiza111,"0,2"
fatesick,"0,2"
fullcoverbetting,"0,19975876"
hawk-eye,"0,19945429"
robibasa,"0,19869244"
justindestroyed,"0,19839683"
oracle-d,"0,19838773"
logiczombie,"0,19816932"
bahagia-arbi,"0,19816433"
dilox,"0,19696898"
drklight,"0,19663974"
elizabetamt,"0,19595357"
reinamaj,"0,19576989"
donnergockel,"0,19328954"
lordanquek,"0,19217981"
barry405,"0,19113568"
queenb33,"0,19082017"
gangstalking,"0,18985473"
asgarth,"0,18941628"
buddingskills,"0,18935168"
jhuleader,"0,18913227"
duncanek,"0,18909459"
klausklaus,"0,18889687"
rauti,"0,18848066"
rubalskyy,"0,18829564"
explorewithsasha,"0,18787523"
vheekthorjay,"0,1856436"
tinomash89,"0,18547872"
kennyroy,"0,18497485"
voter004,"0,18490184"
anarchistpreneur,"0,18418286"
thahodler,"0,18369502"
devpress,"0,18306876"
martinni,"0,18299832"
mantis-tobaggon,"0,18299495"
hannahhive,"0,18292315"
wesquin703,"0,18258559"
gooddybee,"0,18227225"
vikas612,"0,1821745"
katiebeth,"0,1818284"
dpoll.sponsors,"0,18137534"
genming,"0,18117815"
lutfiii,"0,18114332"
newgoldrush,"0,18110186"
labuenavida,"0,18106403"
bardobrujo,"0,17965884"
foreverhero,"0,17945352"
ponygus,"0,17924631"
zwenki,"0,17877844"
youngkedar98,"0,17853762"
jp72924,"0,17827263"
oasiskp2,"0,17822233"
catotenor,"0,17804983"
blanchy,"0,1777822"
behiverctp,"0,17710013"
jorelskt,"0,17699333"
tunnaingwin,"0,17626186"
curitron,"0,17548"
ugochill,"0,17476073"
cathnir,"0,17469367"
steemmillionaire,"0,17461491"
semarekha,"0,1745513"
sieghard1990,"0,17389146"
chetanmann,"0,17321208"
nave7,"0,1728528"
lolzorr,"0,17268299"
pixresteemer,"0,1721842"
saucyjay,"0,17214865"
jklio123,"0,17156748"
minnowsupport,"0,17100387"
nevies,"0,17065326"
jerrythefarmer,"0,1702452"
coincharting,"0,17008023"
rosmadirazali,"0,17003512"
benolds,"0,17"
mjvg33,"0,16842114"
nicholasrichards,"0,16841781"
mikjaja,"0,16824074"
orbeck,"0,16776213"
josua1,"0,16764945"
busenaz,"0,16696243"
dbossing,"0,1665688"
igwefrancis,"0,16619026"
pnc,"0,16588011"
ekavieka,"0,16586375"
mintfinch,"0,16569693"
contesmn,"0,16564024"
abbey877,"0,16507755"
eliaschess333,"0,16489271"
boboman,"0,16475862"
mosesessien,"0,16454135"
ifeoluwaunusual,"0,1643801"
syeda-khansa,"0,16428609"
pinkfurby,"0,16383819"
borniet,"0,16382322"
dionatan,"0,16336179"
c3r34lk1ll3r,"0,16239173"
cconn,"0,16218841"
franksonia,"0,16096173"
theycallmedan,"0,1601104"
youngelder,"0,16002842"
tbone01,"0,15895177"
dannyyung,"0,15819396"
drbloodymal,"0,15808303"
watusiwoman,"0,15786379"
francisaponte25,"0,1578184"
demon402,"0,15744182"
edsi-dev,"0,1571844"
hiveupme,"0,15660581"
firealien,"0,15555227"
irisworld,"0,15533685"
sugandhaseth,"0,15528227"
tjnanda,"0,15498239"
camthecreator,"0,15491696"
preciousbae,"0,15482704"
vyb.engagement,"0,15465407"
germangenius,"0,15440243"
jenipushpa,"0,15431817"
preshtrump99,"0,15431417"
nonsowrites,"0,15401549"
samikutty,"0,15393321"
nellysteem,"0,1534538"
yoieuqudniram,"0,15304862"
edgarafernandezp,"0,15290427"
reeta0119,"0,15216093"
davedickeyyall,"0,15103023"
gorynych,"0,1505408"
kinab,"0,15045906"
coloringiship,"0,14942407"
mdsahin111,"0,14932013"
lucieagboola,"0,14908434"
calumam,"0,14842573"
hive-114008,"0,14728427"
ga38jem,"0,14685985"
stefano.massari,"0,14614092"
break-out-trader,"0,14593901"
nwakamau,"0,14514185"
papacrusher,"0,14498577"
trostnandia.pob,"0,14398147"
moutohell,"0,14365633"
luismarin123,"0,14299956"
roryz,"0,1429985"
bearmol,"0,14293268"
unlockmaster,"0,14243448"
tomlee,"0,14221081"
froshkeynery,"0,14209361"
allonyx.ngs,"0,14154047"
remaerdotpyrc,"0,14139829"
tobetada,"0,14119938"
gulsum,"0,14111355"
adeife2,"0,14109685"
cryptomonkx,"0,14077218"
robert0z,"0,14043465"
wildfire28,"0,14019984"
mandate,"0,14000123"
bearbear.cine,"0,13932054"
votebetting,"0,13918435"
interpretation,"0,13892003"
cylcops-guardian,"0,13835167"
mr-kratos,"0,13718293"
putroe-hive,"0,13695639"
idspecial17,"0,13683889"
generikat,"0,13680793"
khaleesii,"0,13670619"
apeminingclub,"0,13632563"
agmasz,"0,13629815"
film-my-parts,"0,13611331"
syrphinae,"0,13572016"
deinvestor80807,"0,13546772"
iuliab,"0,13522028"
xxdiamond,"0,13498567"
orionvk,"0,1348339"
spiritverve,"0,13472791"
aliakbar2,"0,13463678"
ishka,"0,13418352"
me2selah,"0,13387183"
aurikan,"0,13369741"
kgakakillerg,"0,13302773"
spryquasar,"0,13298173"
savagecollector,"0,13278922"
cervisia,"0,132231"
foreveraverage,"0,13189879"
hive-180580,"0,13172003"
tabs1250,"0,13107375"
taxi-vtc,"0,13095731"
netvalar,"0,13084419"
sra1992,"0,13003812"
stewie.wieno,"0,12975405"
caelum1infernum,"0,12826239"
thiagoorelha,"0,12799497"
cmmemes,"0,12734514"
lithajacobs,"0,12727399"
hopestylist,"0,12673644"
magnacarta,"0,12594526"
seune,"0,12526677"
abmakko,"0,12525776"
tomakami,"0,12505482"
wb73,"0,1249852"
adaezeinchrist,"0,12409022"
azj26,"0,12346343"
silver-edge,"0,12343094"
stayoutoftherz,"0,12296958"
heroldius,"0,12206428"
eusouazul,"0,12134548"
bitzaioz,"0,1213357"
donroberts,"0,12075773"
spiritsword,"0,11943095"
daje10,"0,11927829"
opick,"0,11922166"
amirreza008r,"0,11886485"
kesonaichi,"0,1186736"
jongolson.liketu,"0,1185295"
india-leo,"0,11828951"
wildebunny,"0,11753226"
europa66,"0,11741882"
kennyskitchen,"0,11695274"
savvytester,"0,11664106"
thatsweeneyguy,"0,11650585"
teknon,"0,11607379"
jstoney,"0,1158859"
fixie,"0,11522573"
arrliinn,"0,11514388"
weedcash-gov,"0,11476488"
nickydee,"0,11462178"
hive.autoclaim,"0,11436214"
blogminth,"0,11429778"
highhaschdi,"0,11427458"
mmykel,"0,11412973"
cryptovision80,"0,11402288"
steemmonsters,"0,11277686"
besheda,"0,11277154"
dexali,"0,11262019"
kevinli,"0,11258011"
edb,"0,1120148"
ferod23,"0,11159614"
ohnemark,"0,11151425"
tegoshei,"0,11111937"
houhou,"0,11103405"
psyberx-esp,"0,11090769"
aura89,"0,11063917"
selisa,"0,11048488"
cryptolemon2,"0,11013104"
statsuya500,"0,10997688"
tigasss,"0,10984693"
donpapy,"0,10967376"
hivefest,"0,10955926"
wisdomanie76,"0,10948823"
mann0000,"0,10881408"
lionsuit,"0,108813"
thecyberdexter,"0,1082893"
don8bit,"0,10696965"
pooltokens,"0,10685942"
travelfeed,"0,10663215"
xheadhunterz,"0,10627103"
dondononardem,"0,10583545"
anosys,"0,10582459"
candnpg,"0,10573959"
rico.csirait,"0,10566075"
nathanmars.leo,"0,10562463"
shisha0815,"0,1054726"
yxunus88888888,"0,10541725"
fabian98,"0,10472132"
vafrica05,"0,10471022"
hivecannabis,"0,10454566"
raca75,"0,10410073"
qazwaz,"0,10397756"
canna-curate,"0,10370427"
clixmoney,"0,1033775"
archon-drips,"0,10290917"
grider123,"0,10286032"
lordtimoty,"0,10264518"
lichtblick,"0,1026387"
familyprotection,"0,10241821"
pouchon,"0,10240431"
worldfinances,"0,10233831"
smooth,"0,10148608"
olivia08,"0,10133243"
naythan,"0,10124475"
abizahid,"0,10123889"
mers,"0,10086601"
yieldgrower,"0,10076533"
ezemann,"0,10064915"
openhiveua,"0,10054442"
jacoalberts,"0,10013091"
football-stats,"0,1001162"
blockchainleo,"0,10002963"
fnufikpimprdle,"0,10000748"
nastyforce,"0,1"
edez,"0,1"
deraaa,"0,09974202"
the.rocket.panda,"0,09942994"
the.splinterer,"0,09921319"
gi-de-on,"0,0989298"
hernleon74,"0,09877774"
blackavalon,"0,0985352"
rawwreckedem,"0,09844782"
rojotrinco,"0,09818267"
kingswill,"0,09783922"
sportstalksocial,"0,09762484"
rachelcreative,"0,09752034"
music-nature,"0,09729981"
thercek,"0,09702903"
videolover,"0,09666918"
anonymous02,"0,09649446"
aliquid,"0,09609551"
stresskiller,"0,09580365"
sorobaby,"0,09579867"
werkseber,"0,09563491"
monster-reborn,"0,09542927"
mmckinneyphoto13,"0,0952364"
anggreklestari,"0,09520801"
alfaz1,"0,09483732"
erh.germany,"0,09467711"
normos,"0,0946432"
hanudara,"0,09463096"
kevinctx,"0,09445988"
gamestate,"0,09444912"
anibal-aa,"0,09307592"
sharkthelion,"0,09269998"
guaritosex,"0,09261702"
eythorphoto,"0,09238256"
monochiralmonkey,"0,09237123"
dreloop07,"0,09220449"
timmarvin,"0,09199404"
milroz,"0,09187299"
ckole,"0,09171731"
gidlark,"0,09141063"
memepress,"0,09068496"
emmybuoy,"0,08991201"
kimikimi,"0,08980245"
rmsadkri,"0,08974778"
coquicoin,"0,08962911"
blockchainyouth,"0,08931291"
vaipraonde,"0,08916339"
sentipl,"0,08910305"
teatree,"0,08901342"
barrenwolfsbane,"0,08860794"
belhaven14,"0,08856129"
dunstuff,"0,08821122"
templeflower,"0,08818688"
hive-117638,"0,08803881"
mintrawa,"0,08704404"
offia66,"0,08701699"
papilloncharity,"0,08686094"
jacuiron,"0,08678699"
yekindar,"0,08676445"
albator85,"0,08666298"
jaichai,"0,08636985"
deeanndmathews,"0,08631808"
butops,"0,08592597"
yuyu944,"0,0859035"
amayphin,"0,08587941"
lazy-panda,"0,08586187"
alkamist,"0,08579199"
ura-soul,"0,0849512"
adamada,"0,08493542"
esther-emmanuel,"0,08483036"
nurodan,"0,08473578"
dennnmarc,"0,08447874"
derangedvisions,"0,08437448"
sn0n,"0,08384985"
eminentsam48,"0,08363848"
awengko,"0,08356587"
arthursiq5,"0,08281892"
darmstrong,"0,08265536"
thepimpdistrict,"0,08202876"
godslove123,"0,08197777"
jaxsonmurph,"0,08165769"
feesbamz,"0,08163348"
freed99,"0,08129224"
janehop,"0,08085535"
hive-news,"0,08057736"
evaluator,"0,08035425"
kuhnchun,"0,08003051"
otuyanancy,"0,08002186"
bigshock01,"0,07996208"
justfavour,"0,0799592"
imp0stor,"0,07991443"
deveter,"0,07958877"
acesontop,"0,0795677"
madlina2,"0,07947837"
onyechi,"0,07944366"
gustav21,"0,07925667"
mciszczon,"0,07924844"
srey-yuu,"0,07913759"
cuddlekitten,"0,07900688"
yulia-hive,"0,07884564"
alexicp,"0,07840397"
mrhellbox,"0,07835494"
honestyy,"0,07833677"
chuch,"0,0782091"
memeweb,"0,07778466"
thorsito,"0,07762881"
hively,"0,07746346"
pharesim,"0,0773918"
nafany,"0,07693707"
savetheday,"0,07672905"
deepsafe,"0,07605148"
ebingo,"0,07555068"
mlrequena78,"0,07515626"
lemineurfou,"0,075074"
albus.draco,"0,07495157"
deepresearch,"0,07430367"
carys,"0,07421786"
tonybad,"0,07400398"
stevermac1966,"0,07381831"
juliamulcahy,"0,07373988"
gogreenbuddy,"0,07368213"
krazydownhere,"0,07356363"
ne4rs,"0,07339095"
johndieo,"0,07337418"
blackman15,"0,07332697"
dera123,"0,07302502"
fighter4-freedom,"0,07296201"
sirmontixiii,"0,07283833"
luhari,"0,07267071"
evomaster,"0,07202678"
scholaris.pob,"0,07193672"
angeli-b,"0,07156857"
shinecrystalline,"0,07138777"
lice91,"0,07131015"
rpren,"0,07126832"
celliem94,"0,07092957"
preparedwombat,"0,07087896"
bilgin70,"0,07069569"
arrovfgaming,"0,07023845"
mrvici,"0,06992766"
ocd,"0,06981307"
armasdiaze,"0,06964292"
alvonzo,"0,06959325"
joythewanderer,"0,06953849"
wannabescrapper,"0,06951735"
onealfa.pob,"0,06923454"
cryptoplanetbg,"0,06915614"
neoseven,"0,06903438"
thunderjack,"0,06903037"
chetanpadliya,"0,06897898"
chipino,"0,06874648"
onwugbenuvictor,"0,06835178"
groentje,"0,06751425"
daltono,"0,06750961"
laritheghost,"0,06743029"
gestorsocial,"0,0673904"
caspell,"0,06735562"
grampo,"0,06713832"
perfilbrasil,"0,06703186"
bil.prag,"0,0668276"
gabrielrr17,"0,06677481"
jose014,"0,0667466"
riverflows,"0,06665121"
pleo1542,"0,06662557"
anthony2019,"0,06657243"
nfteam,"0,06655075"
lovelingling,"0,06627363"
crazy-andy,"0,06619414"
mickvir,"0,06602704"
frostyamber,"0,06549583"
magalli,"0,06531074"
sgt-dan,"0,06518554"
sam9999,"0,06492757"
thebighigg,"0,06452247"
alaniand,"0,06444929"
burner89,"0,06425714"
endrycelestial,"0,06419571"
waivio,"0,06404745"
humbledwriter,"0,0640121"
sciencevienna,"0,06379415"
budino04,"0,06370063"
coroneum,"0,06363193"
typebox,"0,06349898"
darguin3,"0,06347006"
liftslikealady,"0,06308834"
yaziris,"0,06307532"
baby.magic,"0,06302639"
digitalis,"0,06293203"
captainklaus,"0,06276974"
mario02,"0,06276503"
lizzyblueart,"0,06265315"
litguru,"0,06259967"
selfhelp4trolls,"0,06257084"
ifarmgirl,"0,0625575"
yasirgujrati,"0,06247221"
qqchris,"0,06226964"
dailyspam,"0,06225109"
tinyputerboy,"0,06213372"
paulfromkigali,"0,06200238"
toukkamato,"0,06194604"
pirulito.zoado,"0,06182988"
frot,"0,06176108"
adacardano,"0,06175271"
esjapony,"0,06170133"
cwow2,"0,06163282"
mystaken,"0,06153066"
chesspricepool,"0,06128659"
r0nd0n,"0,06118453"
badbitch,"0,06114039"
ong.aye.myat.mon,"0,06112589"
capedcrusador,"0,06107846"
my1440,"0,06099401"
usagidee,"0,06083346"
jonimarqu,"0,06066424"
maoyagi,"0,06058467"
uberleetyo,"0,06052795"
spharsacus,"0,06046107"
nupulse,"0,06036976"
repayme4568,"0,06014989"
emergingabove,"0,06002596"
steemling,"0,06"
coderamjad,"0,05971848"
samest,"0,05958464"
bitphoto,"0,05940861"
silentwill,"0,05907603"
peerfaizan1,"0,05874926"
neoxian.alfa,"0,05871882"
tt88,"0,05856897"
ilovewintergem,"0,0584799"
sabajfa,"0,05845917"
merit.ahama,"0,05840587"
rafalski,"0,05830615"
dalz,"0,05829298"
temibot,"0,05824835"
plint,"0,05821249"
thomas4711,"0,05812262"
grand-phoenix,"0,05801306"
seunny,"0,05761861"
marcinxyz,"0,05756906"
pochocles,"0,05745949"
japhofin8or,"0,05739646"
senstless,"0,05725066"
markegiles,"0,05722076"
myanmarkoko,"0,05714042"
ceekz,"0,05713751"
rameo44,"0,05690451"
stokjockey,"0,05677034"
mbranger,"0,0567564"
jasonmunapasee,"0,05660167"
thedoc07,"0,05650222"
adhammer,"0,05636557"
elgringoviejo,"0,05632667"
alienarthive,"0,05627841"
nonameslefttouse,"0,05579364"
stickupcurator,"0,05565507"
nfttunz,"0,05554549"
wanderingmoon,"0,05554529"
pele23,"0,05525479"
wwwiebe,"0,05516063"
legendarydragons,"0,05505785"
venoswriter,"0,05502585"
aftersound,"0,05485187"
trumpman2,"0,05482864"
shahzad-ansari,"0,05465806"
chinito,"0,05465371"
oldsoulnewb,"0,05452862"
zvan35,"0,05438645"
ivanslait,"0,05421725"
anomadsoul,"0,05375061"
panosdada,"0,05374123"
dmwh,"0,05374103"
schneegecko,"0,05361224"
lazy8,"0,05358894"
panzeko,"0,05357759"
alliedforces,"0,05347104"
keys-defender,"0,05341295"
tumppa-queen,"0,05333254"
pregosauce,"0,05308159"
globalwarming,"0,05297492"
creodas,"0,0529225"
josieb,"0,05276048"
myrv,"0,05271197"
nealmcspadden,"0,0526311"
ty2nicerva,"0,05258667"
tattoodjay,"0,05255271"
mundomanaure,"0,0525251"
a11y,"0,05248302"
faraicelebr8,"0,05223164"
whitelightxpress,"0,05220107"
ninahaskin,"0,05184522"
hive-132955,"0,05169608"
elindos,"0,0515949"
hammfista,"0,05157397"
nectar-queen,"0,05154882"
yogajill,"0,05153845"
silversaver888,"0,05147129"
fiatgirl,"0,05139688"
blitzzzz,"0,0513468"
myria,"0,05106999"
cybercrypt0,"0,05099657"
ditoferrer,"0,05096801"
khairuni,"0,0509542"
facu03,"0,05073029"
joelibra,"0,05060754"
s3rg4,"0,05046118"
lunaturqueza,"0,05039854"
tsiouftelis,"0,05015869"
milaan,"0,04999428"
yoginiofoz,"0,04972254"
femisapiens,"0,04964273"
minnoowboster,"0,04956711"
photonium,"0,04915256"
lokoadtt,"0,04914859"
phasewalker,"0,04906283"
psychopumpkin,"0,04876684"
markeboy,"0,04876155"
