account,ownedStake
xtremeplayer63,"0,01393224"
ramadhanight,"0,01390606"
denmarkguy,"0,01369305"
chandra.shekar,"0,01365047"
lizelle,"0,01362825"
elricmoonslayer,"0,01346878"
diabolika,"0,01340602"
audiohive-me,"0,01338001"
jayna,"0,0133759"
aenarion,"0,01336367"
successforall,"0,01328646"
hive-explorer,"0,01325954"
jeffqt,"0,01324862"
besheda,"0,01320808"
harryjoe5432,"0,01309564"
mgmgthae,"0,01305525"
curatingunicorn,"0,01303512"
headsink,"0,01303268"
pereu4ivatel,"0,01296048"
amigareaction,"0,01295013"
emycrypto,"0,01286553"
sayofunmi,"0,01286242"
zuberkhanji007,"0,01284299"
saimaali,"0,01283698"
josua1,"0,01280171"
curationvoter,"0,01278712"
trashdragon,"0,01274333"
pgmcuration,"0,01268694"
coinlogic.online,"0,01268193"
pianokills,"0,01262848"
dambito,"0,01262631"
afterglow,"0,01258627"
wiseagent,"0,01255517"
tosolini,"0,0125308"
zacherybinx,"0,01246432"
macpayne,"0,01243744"
drlobes,"0,01242988"
mgibson,"0,0124276"
cryptoshots.play,"0,0124237"
solaiman,"0,01241334"
ocd-witness,"0,01239335"
choof,"0,01238028"
oaldamster,"0,0123741"
dbooster.spt,"0,01227992"
rosalestrust,"0,0122646"
khinzawlatt,"0,0122589"
zuerich,"0,01219737"
picssuf21,"0,0121838"
hranhuk,"0,01195534"
kqaosphreak,"0,01194528"
stemsocial,"0,01191899"
cryptoph0823,"0,01188824"
driplord,"0,01186911"
toofasteddie,"0,01184543"
anonymmemes,"0,0118391"
griega,"0,01182595"
kelvinchinedu,"0,01181378"
patschwork,"0,01180723"
farahikram,"0,01178749"
shadess,"0,01177602"
lacandela,"0,01172226"
atomz,"0,0117018"
johnweed,"0,01163238"
globetrottergcc,"0,01162664"
vyb.curation,"0,01161481"
camillecrls629,"0,01161308"
ming56,"0,0116006"
olivier.jacobs,"0,01153167"
samlin,"0,01152001"
ekavieka,"0,0115182"
chrislybear,"0,01151227"
clove71,"0,01148824"
gamsam,"0,01148796"
genaral,"0,01148411"
notconvinced,"0,01144325"
gustavoadolfodca,"0,01141884"
kimloan,"0,01141126"
ruhrsearch,"0,01141047"
daltono,"0,0113821"
steem-muksal,"0,01129362"
trucklife-family,"0,01122965"
cryptonumbers,"0,01121927"
darmstrong,"0,01119597"
mapetoke,"0,0111754"
steps100,"0,01109853"
tawadak24,"0,01108922"
devania,"0,01102414"
latino.romano,"0,01100357"
corpsq,"0,011"
stevenson7,"0,01097393"
iqbalnindol,"0,01096663"
atelerixfid,"0,01096382"
sp3ktraline,"0,01090488"
flsfserkan,"0,01089307"
mirafun,"0,01088283"
alex2alex,"0,01087919"
s3rg4,"0,01087824"
sharkmonsters,"0,01085321"
thermoplastic,"0,01082904"
fjcalduch,"0,01078168"
paqzpatrick,"0,01072527"
libertygame27,"0,01068315"
deivyb,"0,01066778"
moonthumb,"0,0106639"
agr8buzz,"0,01063954"
dyson-the-booper,"0,01062035"
jus-luck,"0,01060307"
celi130,"0,01054461"
panprezes,"0,01054024"
tazdingo,"0,01049858"
isdarmady,"0,01044422"
m1alsan,"0,01041304"
wagnertamanaha,"0,01040766"
evileddy,"0,01035036"
keniel16,"0,01034728"
orionvk,"0,01033277"
eonwarp,"0,01031104"
fefe99,"0,01027889"
cmplxty,"0,0102592"
lfu-radio,"0,01024018"
uberleetyo,"0,01021592"
gr33nm4ster,"0,01018574"
herz-ass,"0,01018052"
cryptomaniacsgr,"0,01015669"
jaylatour,"0,01014427"
monsterjamgold,"0,01013374"
hivepunks,"0,01005523"
andrastia,"0,01001536"
newtronik,"0,01"
djinpy,"0,01"
agentxleavening,"0,01"
kinqbowaz,"0,00988734"
kph,"0,00986922"
jazz05,"0,00986818"
gentleshaid,"0,00977918"
luckaneitor,"0,00974733"
dr-doofus,"0,00971185"
schlees,"0,00967708"
lisamariesworld,"0,00967186"
celliem94,"0,00966572"
evernotice.leo,"0,00959981"
pompoko,"0,00956676"
hive-148003,"0,00955035"
gabrielrr17,"0,00953699"
hammfista,"0,00953015"
thesurfersblog,"0,00952717"
molina-hive,"0,00952717"
holos-lotus,"0,00952135"
hotspotitaly,"0,00950082"
pagarni,"0,00949864"
jaki01,"0,00946945"
lesmann,"0,00946321"
gorynych,"0,00941426"
keithray,"0,00939423"
drklight,"0,00932788"
offiaoffia,"0,00932689"
hive-174581,"0,00930569"
candy49,"0,00929598"
pinkman45,"0,0092781"
informationwar,"0,00927676"
gamita-1,"0,00919979"
intothewild,"0,00919226"
cotton88,"0,00919141"
zerold,"0,00917641"
yras,"0,00917277"
tatou,"0,00915385"
theabsolute,"0,00914895"
mahdiyari,"0,00911071"
neong,"0,00905212"
manoldonchev,"0,0090112"
aiuna,"0,00900162"
polarmystro,"0,00897389"
flummi97,"0,0089628"
elkezaksek,"0,00896145"
king.sports,"0,00894835"
drakernoise,"0,00894238"
sabosuke,"0,00893415"
munazir,"0,00892267"
ali-h,"0,00889083"
coolmattman,"0,00888377"
schlafhacking,"0,0088798"
rufans,"0,008843"
kballories011,"0,00883924"
omg-sp1,"0,00879562"
scholaris.vyb,"0,00873786"
kanokwan,"0,00867387"
karla154,"0,00867318"
article61,"0,00866929"
cryptogillone,"0,00866454"
queenmeiko22,"0,00865535"
linlove,"0,00864879"
exator,"0,00863037"
faisalhanafih,"0,00862275"
justinpencilz,"0,00861381"
steemflow,"0,00861361"
hive-photography,"0,00858725"
rosiew,"0,00856516"
stea90,"0,00853225"
js3,"0,00852693"
dayatsiaulia,"0,00845376"
jay63,"0,00842543"
riyaflona,"0,008425"
dtam,"0,00841225"
whoisanna,"0,00839097"
litrydow,"0,00838395"
koodies,"0,00837334"
patrickh,"0,00836346"
mccoy02,"0,00830634"
foxon,"0,00829959"
maylenasland,"0,00828584"
antoniojoseha,"0,00824183"
gloomster,"0,00821877"
kirstin,"0,0081446"
abbak7,"0,00812499"
bashadow,"0,00812059"
txracer,"0,00809694"
heutorybr,"0,00807976"
cesarcesarpoland,"0,00807588"
leprechaun,"0,00803561"
flipflopcrypto,"0,00801323"
hive-124452,"0,00801206"
allentaylor,"0,00799169"
freemoneyy,"0,00797897"
foxkoit,"0,00795207"
xheadhunterz,"0,00794052"
notears,"0,00793652"
olesya1989,"0,00793282"
cryptospa,"0,00790927"
naythan,"0,00790525"
poderart,"0,00790482"
ocd,"0,00785043"
bytezombie,"0,0078238"
ashikstd,"0,00777265"
alinalazareva,"0,00776872"
orzromz,"0,00776347"
infinitetrees,"0,00774581"
islandboi,"0,00773487"
cryptohaytham,"0,00771883"
vleyes7,"0,00771791"
princessbusayo,"0,00769678"
chillyanca,"0,0076575"
akosieric,"0,0076072"
chubb149,"0,00758822"
oscarpower55,"0,00758134"
khingstan,"0,007556"
rosewalks,"0,00755414"
splease,"0,00753499"
jingo-submo,"0,00753444"
sam5689,"0,00752835"
sktbr,"0,00751"
tangmo,"0,0074568"
truthforce,"0,00744936"
joykyot,"0,00743756"
rick-scarrow,"0,00741766"
eirth,"0,00741196"
asynckronism,"0,00741159"
erica005,"0,00740516"
seattlea,"0,00739853"
minerspost,"0,00733565"
cuddlekitten,"0,0073204"
iwannabeme,"0,00723558"
generra-abraham,"0,00722985"
kaazoom,"0,00718264"
shepherd-stories,"0,00716519"
ladiesofhive,"0,00715147"
sneaky-neutrino,"0,00710473"
bengy,"0,00703608"
thanatos25,"0,00701988"
mechis85,"0,00692591"
enda200,"0,00690901"
george-dee,"0,00690197"
trenloco,"0,00689756"
sadikulaziz,"0,00686769"
sygxwin,"0,00686321"
archon,"0,00683983"
louisthomas,"0,00680117"
janusface,"0,00677992"
doriangel,"0,00674349"
mehmetfix,"0,00674304"
luca1777,"0,00674302"
denisdenis,"0,00669671"
maplelicious,"0,00668004"
ivymagic,"0,00665"
khing.khong,"0,00662896"
ykretz,"0,00661629"
vokus,"0,00661334"
nocturnus,"0,00660233"
davideownzall,"0,00657732"
behiver1up,"0,00656538"
rigel3100,"0,0065201"
evgen-xx,"0,00651463"
suchabeaut,"0,0064972"
adamada,"0,00648263"
digicanvas,"0,00646447"
pompe72,"0,00639161"
amandapurity,"0,00638387"
artmom,"0,0063829"
rblucas,"0,00637839"
music-beatcz,"0,00637456"
stickupcurator,"0,00636184"
th4488,"0,00635019"
vempromundo,"0,00632579"
sukmhaske,"0,00632115"
iyimoga,"0,00632108"
calcalcal,"0,00630802"
zatsuchan,"0,00630372"
image-host,"0,00627848"
marbrym,"0,00624065"
fenrirthekeeper,"0,00621223"
espavlog,"0,0061993"
ajanaku,"0,00619499"
viniciotricolor,"0,00618857"
bjyshadow,"0,00616066"
teknohippy,"0,00615756"
tinyputerboy,"0,00614617"
jerrytsuseer,"0,00613294"
delysium,"0,00606972"
stever82,"0,00606913"
thewriter1,"0,0060572"
racemlaadhar,"0,00603595"
drbenzz,"0,00603493"
onw,"0,0060277"
silvergoldbotty,"0,00602294"
michlo,"0,006"
nggking,"0,00594625"
crossculture,"0,00592447"
dunkcurator,"0,00591818"
blapzer,"0,00591434"
timmypat,"0,005899"
macchiata,"0,00589733"
damoclesart,"0,00586645"
dapplr,"0,00585576"
jurusakhir,"0,00584979"
priyanarc,"0,00576212"
stealthtrader,"0,00572329"
finris,"0,00571579"
ewkaw,"0,00571377"
akukamaruzzaman,"0,00569372"
trayan,"0,00567223"
vicent21,"0,00565415"
abeerhunter,"0,00565344"
kevm,"0,00562876"
trumpikasleo,"0,00562786"
rexikhan,"0,00561307"
sportsconnect,"0,00560379"
shikiphantom,"0,00560188"
iodacasamia,"0,00559584"
revideogf,"0,00559583"
sieghard1990,"0,00557356"
zddf,"0,00556114"
pirulito.zoado,"0,00555436"
iegandr,"0,0055488"
amyx,"0,00544432"
uveee,"0,00542359"
rathimos,"0,00541226"
wealthmax,"0,00540866"
djtrucker,"0,00540855"
foreverhero,"0,00539712"
enjoywithtroy,"0,00535962"
rem-steem,"0,005336"
vempromundo.pob,"0,00533314"
jbtc19warrior,"0,00530862"
mairapanelo,"0,00529553"
ninjamike,"0,00529376"
terra.luna,"0,00528546"
alt3r,"0,00523013"
chadrona,"0,00521323"
elbiasto,"0,00520924"
nikoleondas,"0,00519669"
cosmictriage,"0,00518915"
facu2020,"0,00515452"
isq,"0,00515311"
santyx,"0,00515221"
davidcrosscr,"0,0051384"
ninahaskin,"0,00513544"
jafo40,"0,00512508"
balikis95,"0,005103"
kei2,"0,00509461"
jeanlucsr,"0,00508259"
eolianpariah,"0,00506748"
reineesmay,"0,0050643"
a11y,"0,00505018"
sawsenrh,"0,00503016"
spinvest,"0,00502907"
lunix,"0,00501928"
g1ntoken,"0,00497911"
cescajove,"0,00497348"
splintercell-01,"0,00494214"
orionspeakgaming,"0,00493499"
cryptokim03,"0,00491888"
japhofin8or,"0,00491031"
thebigsweed,"0,00489566"
apanamamama,"0,00488769"
anfood,"0,00486863"
raffah,"0,00485718"
erking,"0,00485005"
nishank2022,"0,00481686"
paradoxtma,"0,00480753"
morriss84,"0,00479935"
brennanhm,"0,0047955"
officialrosh1,"0,00478775"
minismallholding,"0,00476254"
lebey1,"0,00476094"
jamerussell,"0,00472796"
filmspace,"0,00471579"
glecerioberto,"0,00469055"
mdosev,"0,00465083"
profdanzy,"0,00464999"
leolionheart,"0,00464407"
diyhub,"0,00463918"
winniekal,"0,00462988"
tedus,"0,00462635"
vcclothing,"0,00458555"
cocacolaron,"0,00458178"
that1skter,"0,00456223"
mejs,"0,00455928"
vaddd,"0,00455748"
keltv,"0,00455187"
katerinaramm,"0,00454848"
sommylove,"0,00453585"
hyqlf,"0,00453201"
beduloma,"0,00453059"
nrg,"0,00451949"
rifki-fiqi,"0,00451301"
az1z4,"0,00450956"
aussieninja,"0,00448303"
fedesox,"0,00447631"
jkr88,"0,00446277"
kenchan,"0,00446225"
levi-miron,"0,00444956"
anyiglobal,"0,00443586"
momijiscrypto,"0,00442869"
mattclarke,"0,00440927"
threespeak,"0,00440495"
mihai80,"0,00439106"
geebeauty,"0,00438139"
johnspalding,"0,00437463"
ojak,"0,00437263"
thepimpdistrict,"0,00435513"
heryanna,"0,00435478"
shawnlauzon,"0,00434539"
osundu,"0,0043233"
chanos,"0,00429845"
mipiano,"0,00429077"
liljami95,"0,00428284"
mylbert,"0,00427402"
tuwailib,"0,00427389"
lupega,"0,00426813"
maskuncoro,"0,00425995"
tarotbyfergus,"0,00425925"
ridwant,"0,00424904"
oblivioncubed,"0,0042463"
equipodelta,"0,00424612"
imnoob2006,"0,00421587"
yungnbroque,"0,00420337"
yablonkiss,"0,00419514"
marc-allaria,"0,00418437"
betaplay,"0,00418195"
atyh,"0,00413537"
arkasz,"0,00412929"
lucas231,"0,00410153"
thegcc,"0,00409804"
salmakeant,"0,0040787"
maxwellmarcusart,"0,00407208"
coccodema,"0,00404962"
hive-135376,"0,00404014"
thurawinkyaw,"0,00403505"
lallo,"0,00403291"
olujay,"0,00403192"
artywink,"0,00402481"
aabcent,"0,00401893"
udow,"0,0040103"
szpb,"0,00401018"
luckyali,"0,00400373"
antikus369,"0,00400358"
shortshots,"0,00400335"
adulruna,"0,00400251"
jane1289,"0,00399542"
lisrl26,"0,00399435"
vyb.earn,"0,00398972"
ketovore,"0,00397346"
khaldroggo,"0,00397339"
saverhope22,"0,00396645"
rexymonster7,"0,00394734"
mightyrocklee,"0,00393953"
atyourservice,"0,00392172"
motorkar,"0,00391979"
inthenow,"0,00391923"
steemstreems,"0,0039126"
yuriitonkov,"0,00389229"
senseisar,"0,00389134"
myfreebtc,"0,00388456"
alimamasstory,"0,00387934"
azamrai,"0,0038781"
goliathus,"0,00387335"
phython,"0,00383499"
vrezyy,"0,00382856"
edu-venezuela,"0,00382007"
ham222mer,"0,0038167"
elitsa.r96,"0,00380649"
bruno-kema,"0,00380564"
picyoudyer,"0,00379765"
wirago,"0,00379444"
chisora,"0,00379279"
rivedou,"0,00378928"
bugati88,"0,00378421"
lucas-grey21,"0,00377758"
jphamer1,"0,00376388"
dreamingirwin,"0,00376129"
tormenta,"0,00375384"
captainbob,"0,00375131"
me-we,"0,00373536"
jeanpi1908,"0,003735"
djm90,"0,00372227"
olivia08,"0,00371461"
affliction,"0,00370831"
moviesonhive,"0,00369679"
deimage,"0,003692"
subwaysurfer,"0,0036842"
is200,"0,00365487"
armorfly,"0,00365309"
johnhtims,"0,00365253"
jeevesyboy,"0,00365194"
freed99,"0,00364266"
carolynstahl,"0,00364063"
danielcarrerag,"0,00364"
randomsm,"0,00363602"
vault.tokens,"0,00363563"
deviliclucifer,"0,00363505"
luckydrums,"0,00362448"
cjlugo,"0,00361887"
mrnightmare89,"0,003612"
frittro,"0,00360595"
dinerobot,"0,00359513"
ausbit.dev,"0,00358915"
phortun,"0,00358089"
nerdtopiade,"0,00356467"
lacking,"0,00356312"
lokywolf2295,"0,00356284"
hivelander,"0,00355125"
diabetes-support,"0,0035401"
anli,"0,00352495"
chinito,"0,00351879"
ryan313,"0,00351411"
weegeebnk48,"0,00350902"
jugnoo,"0,00347747"
jagmeet12,"0,003477"
mrprofessor,"0,00346534"
paasz,"0,00345663"
wnfdiary,"0,00343036"
atnazo,"0,00342607"
midemanuel,"0,00341436"
aimeludick,"0,00340056"
artemislives,"0,00338727"
etiboy56,"0,00338234"
anonymous02,"0,00336358"
brettpullen,"0,00332209"
chosenfingers,"0,00331719"
fredrikaa,"0,00330408"
angie08,"0,00330277"
hive-125125,"0,00330253"
discovery-it,"0,00330194"
oyakhilomhen90,"0,00329689"
millycf1976,"0,003284"
pvmihalache,"0,003279"
jacey.boldart,"0,00327432"
captain.alive,"0,00327082"
patsitivity,"0,00325356"
crkevincr,"0,0032457"
soltecno,"0,00323698"
yabapmatt,"0,0032319"
edprivat,"0,00322872"
gislandpoetic,"0,00322383"
afripratiwi,"0,00322032"
edystringz,"0,00321897"
helmut2,"0,0031956"
double-eagle,"0,00319234"
aliendeluxe8,"0,00318867"
sagarkothari88,"0,00318579"
amblors,"0,0031798"
kalmanovich1985,"0,00315546"
doofus,"0,00314545"
theatheia,"0,00313997"
mirilarbarr,"0,00313789"
sholex94,"0,00313385"
ilovewintergem,"0,00312842"
emeka002,"0,00312666"
onealfa.vyb,"0,00312539"
hsidik,"0,0031187"
makhinoo,"0,00308531"
gringo211985,"0,00308325"
foodiesbeehive,"0,00308236"
criptoar,"0,00306688"
theroad2freedom,"0,00306451"
sharkleo,"0,0030593"
naradamoon,"0,00304801"
superbad,"0,00303985"
tdctunes,"0,0030336"
hitmeasap,"0,00301431"
bhoa,"0,00301007"
fatherfaith,"0,0030014"
pinmapple,"0,00298966"
luchoboy,"0,00298792"
dexpartacus,"0,00298025"
devyswan1,"0,00297764"
gonzo,"0,00296224"
dickturpin,"0,0029441"
ryosai,"0,00292777"
erikathedrama,"0,00292121"
bizventures,"0,00291682"
the13anarchist,"0,00290553"
heroldius,"0,00290087"
obaro,"0,00288339"
xykorlz,"0,00286647"
lizzyblue2,"0,00286433"
cryptozdk,"0,00285831"
mxm0unite,"0,0028432"
hepziba,"0,00284006"
hive-152804,"0,00283963"
rebolegi,"0,00282396"
dragon708,"0,00281973"
lightcaptured,"0,0028154"
jjqf,"0,00281413"
vm2904,"0,00280712"
xenholic,"0,00280629"
pfshorts,"0,00280473"
rrm78,"0,00280327"
kuzuri27,"0,00279866"
iduladha,"0,00279708"
amirl,"0,00277331"
asgharali,"0,00277243"
inuke,"0,0027715"
dejan.vuckovic,"0,00276811"
megaulti11,"0,00275351"
lordflu,"0,00275157"
jackal-bandit,"0,00274844"
zara09,"0,00274703"
hive-affiliate,"0,00273453"
los2franes,"0,00273443"
ua-promoter,"0,00273239"
trifecta-tt,"0,00270149"
raytonix,"0,00269714"
ruthyann,"0,00269473"
run.vince.run,"0,00267186"
dsc-r2cornell,"0,0026707"
chaostheory,"0,00266156"
smilejerry,"0,00265991"
drceeyou,"0,00265721"
sustainablyyours,"0,002646"
mimijhay,"0,00263698"
trading-tokens,"0,00263655"
yayogerardo,"0,00262487"
lauramica,"0,00262328"
preets,"0,00261739"
kryptik.tigrrr3d,"0,00260661"
celestal,"0,0025952"
elfino28,"0,00257914"
lianara,"0,00256347"
hive-194848,"0,00254908"
blumela,"0,00254577"
drexx-dmitri,"0,00254067"
simply.dijana,"0,00254067"
alonicus,"0,00252682"
realsort,"0,00252412"
esecholito,"0,00251789"
mcdonals,"0,00251105"
marianaemilia,"0,00249919"
thinkrdotexe,"0,00248136"
roomservice,"0,0024786"
nainaztengra,"0,00247607"
kuronokenshi,"0,00247512"
kork75,"0,00246317"
dontcare89,"0,00246165"
leaky20,"0,0024598"
sagemaya,"0,00244719"
marshalvogue,"0,00244714"
ashtv,"0,00244207"
mondhero,"0,00243621"
grocko,"0,00243468"
luckyfish1,"0,00243424"
zenmasterlee,"0,00243393"
film-my-parts,"0,00243036"
alfarero,"0,00243015"
mecurry,"0,00242482"
braveboat,"0,00242446"
alt-runner,"0,00242373"
nayita238,"0,00241742"
sondershausen,"0,00241327"
vagabond42069,"0,00240005"
pandachef,"0,00238594"
filmmaking4hive,"0,002376"
kizunasport,"0,00236775"
henki,"0,00236475"
doubleworld,"0,00235865"
curie,"0,00235187"
dudeontheweb,"0,00234698"
early-bird,"0,00233527"
harsha-palegar,"0,00232837"
juanvegetarian,"0,00232481"
enderjeeshboss,"0,00232031"
kingdariusthe3rd,"0,00231844"
arc7icwolf,"0,00229511"
banzafahra,"0,00229451"
platypus-dundee,"0,00229"
hive-177976,"0,00228658"
hive-174578,"0,00228446"
omegacore,"0,00228243"
zestimony,"0,00227882"
mrnestea,"0,00227457"
tarilayoung,"0,00227379"
sacra97,"0,00225469"
westgame,"0,00224764"
suzn.poudel,"0,00224549"
bettyayers,"0,00223851"
farmboy-boss,"0,0022375"
actifit.rewards,"0,00223596"
andy-jahm,"0,00221839"
eyebroo,"0,00220393"
kaerpediem,"0,00219318"
panmonagas,"0,0021914"
kennysplash,"0,00219066"
elvielins,"0,00218006"
arinamin,"0,00217874"
houhou,"0,00217351"
zanoz,"0,0021708"
samstickkz,"0,00216365"
zellypearl,"0,00215977"
ubani,"0,00215142"
ivvl,"0,00214181"
neoxian.alfa,"0,00213175"
polar99,"0,00212008"
darth-cryptic,"0,00210991"
steemstem,"0,00209787"
anikearn,"0,00208563"
montanita,"0,00208542"
ndari,"0,00208448"
x-rain,"0,00208339"
pratique007,"0,00208339"
ninjatrading,"0,00208303"
specialgowns,"0,00208219"
kstreet,"0,00208166"
prechidi,"0,00207875"
zeraton,"0,00207783"
davidesimoncini,"0,00207723"
imransoudagar,"0,00207018"
noomer,"0,00206539"
ryivhnn,"0,00206321"
theinkwell,"0,00206087"
dub-c,"0,00204604"
crisch23,"0,00202482"
ozohu,"0,00201913"
ubani1,"0,00200889"
ahmadmanga,"0,00200704"
jessicaossom,"0,00199208"
elchaleefatoe15,"0,00198829"
lunacysystemdid,"0,00197987"
royalpeek,"0,00197224"
renovatio,"0,00197143"
marifar,"0,00197044"
olaunlimited,"0,00196668"
commentcoin,"0,00195978"
syctyr,"0,00195911"
loganhate,"0,00195557"
hk-curation,"0,00194719"
graffitidude,"0,00193008"
nelinoeva,"0,00192739"
jcrodriguez,"0,0019205"
saxoenny,"0,00190815"
hiveboost,"0,00190441"
youngyoda,"0,00190111"
cryptoalvirin,"0,00188795"
volatilegains,"0,00187634"
crazy-bee,"0,00187548"
johnandgrace,"0,00186383"
katou.kanga,"0,00186154"
fermentedphil,"0,00185632"
rilo,"0,00184649"
hive-117638,"0,00184236"
cloudblade,"0,00183814"
olgavita,"0,00183753"
beemd,"0,00182443"
hyhy93,"0,00182087"
santigs,"0,00182084"
hollowknightgod,"0,00181804"
daniky,"0,00181706"
koppe,"0,00181483"
mammasitta,"0,00181398"
narx,"0,00181162"
charlissy,"0,00180296"
sbtofficial,"0,00180081"
petlore,"0,0018"
definethedollar,"0,00179634"
amico.sports,"0,00179075"
buildawhale,"0,00178834"
cryptonotes,"0,00178677"
scottrohn,"0,00178648"
starbork,"0,00177985"
proelina91,"0,00177741"
argeh,"0,0017755"
flowermari,"0,00177429"
sisterhood2,"0,00176917"
happyfrog420-new,"0,00176002"
mrhaldar,"0,00174624"
even.flow,"0,00174387"
umuk,"0,00173199"
stinalovesyou,"0,00173053"
waliphoto,"0,00171571"
bimpcy,"0,00171279"
bdvoter.cur,"0,00171092"
donz716,"0,0017089"
koleso,"0,00170684"
dwingabz,"0,00170025"
valor2s,"0,0016967"
hazmat,"0,0016903"
jza,"0,00168917"
one-eye,"0,00167955"
uchiha-gaming,"0,0016752"
kamarah,"0,00166824"
dietertd,"0,0016669"
badrag,"0,00166678"
liangshu,"0,00166609"
sapi1337,"0,00166287"
michelmake,"0,00165569"
tarazkp,"0,0016438"
alokkumar121.ctp,"0,00164307"
gulia.peito,"0,00164214"
diogenes.cynic,"0,00163982"
lologom,"0,00163081"
mcyusuf,"0,00163035"
vaporent,"0,0016268"
babalor,"0,00162032"
pearlumie,"0,00160576"
bearone,"0,00159816"
feanorgu,"0,00158422"
susurrodmisterio,"0,00158388"
loboguara,"0,00158321"
farahtheawesome1,"0,00158197"
fsc69,"0,00156764"
russellstockley,"0,0015659"
daniloppgamer,"0,00156517"
noemilunastorta,"0,0015451"
facundosanchez,"0,00154498"
abdex9,"0,00154453"
nthtv,"0,00154419"
hivebg,"0,00154417"
xmauron3,"0,00154396"
tigermom,"0,00154366"
yokunjon,"0,00154146"
femcy-willy,"0,00153668"
soluce07,"0,00153378"
krusty81,"0,00153088"
steven.defi,"0,00152851"
gezellig,"0,00152656"
play-2-earn,"0,00152336"
chatsunny,"0,00152058"
vanje,"0,00152047"
timoremoti,"0,00151952"
tabormath,"0,00151618"
lovesniper,"0,0015115"
raeeskhan,"0,0015061"
talesfrmthecrypt,"0,00149548"
shanhenry,"0,00149268"
tinachioma27,"0,00149205"
mythicalman,"0,00149073"
vezo,"0,00148627"
royalsam,"0,00147949"
brofund-1up,"0,0014735"
travelshots,"0,0014723"
randr10,"0,00146601"
kobusu,"0,00146497"
sportstalk,"0,00145511"
shelaynefico,"0,00145222"
memehida,"0,00144978"
sleaz0id,"0,00144616"
maccazftw,"0,00144436"
maryjacy,"0,00144416"
leoneil,"0,00144282"
rival,"0,0014426"
the01crow,"0,00144204"
chaime,"0,00143778"
christ2169,"0,00143629"
sheikhzaman,"0,00143135"
riansilva,"0,00142913"
meltysquid,"0,00142722"
vini0,"0,00142534"
exceltogaming,"0,00142496"
thedd,"0,00141534"
stewie.wieno,"0,00140729"
cykle,"0,00140458"
kvinkyl,"0,00140421"
trangbaby,"0,0014041"
mateyevans,"0,00140409"
bighungrypanda,"0,0014038"
goldenpbj,"0,00139586"
simplymike,"0,0013925"
mrchef111,"0,00139195"
collinz,"0,00139055"
barge,"0,00138969"
asseenontv,"0,00138883"
valorbeats,"0,00138859"
xvlad,"0,0013878"
meitanteikudo,"0,00138292"
yeetmaster,"0,00137922"
zasktrader,"0,00137409"
lavista,"0,00137342"
urri2020,"0,00137334"
cassillas5553,"0,00137302"
paradoxofchoice,"0,00136163"
carrinm,"0,0013609"
joanstewart,"0,0013592"
aak23,"0,00135193"
makerhacks,"0,00134399"
sperosamuel15,"0,00134297"
otage,"0,00134295"
jeremiahcustis,"0,00134273"
littlenewthings,"0,00133674"
airmatti,"0,00133606"
leifasaur,"0,00133288"
prototype1,"0,00132983"
micky-teflon,"0,00132948"
uop,"0,00132703"
lauraptis,"0,00132643"
bengiles,"0,00132347"
zeezee25,"0,00132016"
teerandom,"0,0013185"
ianballantine,"0,00131094"
ghost.queen,"0,00130995"
jsvasquez1986,"0,0013034"
battleship32,"0,00130098"
tejimundo,"0,00129255"
iqbaladan,"0,00129179"
burningcoal-news,"0,00128723"
raistling,"0,0012781"
felipejoys,"0,00127619"
andyjaypowell,"0,00127613"
eustace-kidd,"0,00127327"
femilocks,"0,00127051"
leoplaw,"0,00126993"
sharklize,"0,00126652"
easydefi,"0,00126017"
metabs,"0,00125806"
doctorcrypto,"0,00125439"
chessbrotherspro,"0,00125067"
mekaniko,"0,00125038"
good-karma,"0,00124618"
debbie-ese,"0,00123974"
daveyjones7,"0,00123937"
mathowl,"0,00123898"
dikshabihani,"0,00123192"
leroy.linientreu,"0,00123118"
brojustaverage,"0,00122476"
felixgarciap,"0,00122261"
futuremind,"0,00122237"
leo.stats,"0,00121903"
walkingkeys,"0,00121145"
deathwing,"0,00121091"
jsrhylcorps,"0,00120914"
d-silva,"0,00120587"
milaan,"0,001203"
kevvvoo,"0,0012022"
mohibulhasan,"0,00119957"
karishmasingh711,"0,00119789"
eugelys,"0,00119644"
celeste413,"0,00119388"
donzer,"0,00119199"
hive-183741,"0,00119194"
cryptosneeze,"0,00118847"
deathstarer7,"0,00118703"
zolajade,"0,00118442"
wallpaperflower,"0,0011818"
jonamccallum,"0,00117942"
rzc24arcel,"0,00117806"
herman-german,"0,00117198"
carnelian,"0,00117013"
clareartista,"0,00116348"
fernandutis,"0,00115763"
fozzletink,"0,00115715"
shawnsporter,"0,00114813"
beautifulwreck,"0,00114571"
graciousvic,"0,00112578"
htwegyi,"0,00112509"
sabsel,"0,00112472"
marybellrg,"0,00111972"
masoom.alive,"0,00111905"
okluvmee,"0,00111761"
adcreatordesign,"0,00111627"
erikklok,"0,00111616"
enison1,"0,00111468"
becca-mac,"0,00111387"
domz05,"0,00109689"
sepracore,"0,00109531"
george1234,"0,00108729"
photoark,"0,00108687"
sirclucksalot,"0,00108376"
hashir123,"0,00108151"
wilsuri,"0,00107948"
valued-customer,"0,0010784"
mrfraenk,"0,00107685"
dusunenkalpp,"0,00107598"
piensocrates,"0,00107544"
drnoobpro,"0,0010731"
alther,"0,00107295"
theredwizard,"0,00107256"
sports.alfa,"0,00106882"
